Data;Produkt;Przychód;Koszt
14.01.2025;Pomidory;7 436,00 zł;4 238,50 zł
19.05.2025;Ziemniaki;931,00 zł;428,30 zł
25.08.2025;Marchew;4 124,00 zł;2 928,00 zł
19.02.2025;Pomidory;8 584,00 zł;4 549,50 zł
3.09.2025;Gruszki;10 257,00 zł;7 282,50 zł
6.07.2025;Jabłka;10 479,00 zł;5 553,90 zł
2.01.2025;Pomarańcze;2 606,00 zł;1 928,40 zł
13.08.2025;Banany;6 169,00 zł;1 912,40 zł
26.07.2025;Pomidory;4 601,00 zł;3 542,80 zł
7.11.2025;Jabłka;4 129,00 zł;3 138,00 zł
9.10.2025;Pomidory;3 426,00 zł;1 438,90 zł
29.09.2025;Pomidory;8 182,00 zł;2 863,70 zł
15.05.2025;Ziemniaki;10 914,00 zł;6 875,80 zł
2.03.2025;Pomarańcze;5 821,00 zł;2 037,40 zł
1.12.2025;Marchew;9 883,00 zł;6 522,80 zł
19.08.2025;Pomidory;4 441,00 zł;2 531,40 zł
27.07.2025;Pomidory;7 229,00 zł;4 771,10 zł
30.08.2025;Pomarańcze;587,00 zł;317,00 zł
12.12.2025;Gruszki;10 702,00 zł;4 173,80 zł
5.01.2025;Jabłka;2 660,00 zł;1 755,60 zł
1.05.2025;Pomarańcze;2 743,00 zł;1 810,40 zł
1.06.2025;Pomarańcze;4 664,00 zł;2 705,10 zł
26.07.2025;Jabłka;8 512,00 zł;4 341,10 zł
10.04.2025;Banany;11 366,00 zł;7 046,90 zł
25.09.2025;Gruszki;4 466,00 zł;2 545,60 zł
26.05.2025;Marchew;10 128,00 zł;7 899,80 zł
18.08.2025;Banany;9 126,00 zł;4 289,20 zł
12.07.2025;Pomarańcze;8 720,00 zł;2 703,20 zł
18.06.2025;Pomarańcze;600,00 zł;390,00 zł
16.11.2025;Marchew;7 965,00 zł;3 425,00 zł
17.11.2025;Pomidory;2 225,00 zł;1 468,50 zł
10.04.2025;Ziemniaki;10 037,00 zł;7 126,30 zł
11.05.2025;Banany;8 331,00 zł;5 831,70 zł
8.12.2025;Pomidory;8 091,00 zł;4 126,40 zł
7.04.2025;Gruszki;2 871,00 zł;1 119,70 zł
1.11.2025;Jabłka;10 628,00 zł;5 526,60 zł
13.05.2025;Pomidory;11 131,00 zł;3 673,20 zł
14.01.2025;Pomidory;2 555,00 zł;1 788,50 zł
4.11.2025;Banany;4 082,00 zł;2 245,10 zł
19.06.2025;Marchew;2 711,00 zł;1 545,30 zł
4.06.2025;Ziemniaki;11 827,00 zł;5 795,20 zł
19.07.2025;Gruszki;3 848,00 zł;2 924,50 zł
24.10.2025;Pomidory;5 436,00 zł;3 913,90 zł
11.10.2025;Ziemniaki;6 356,00 zł;1 970,40 zł
10.01.2025;Pomidory;10 831,00 zł;7 473,40 zł
8.12.2025;Ziemniaki;11 036,00 zł;6 732,00 zł
1.08.2025;Ziemniaki;2 417,00 zł;1 281,00 zł
28.03.2025;Marchew;10 543,00 zł;4 217,20 zł
28.10.2025;Pomidory;4 790,00 zł;3 784,10 zł
4.06.2025;Banany;2 104,00 zł;904,70 zł
7.02.2025;Ziemniaki;1 345,00 zł;538,00 zł
20.02.2025;Pomarańcze;4 755,00 zł;1 997,10 zł
4.08.2025;Jabłka;6 090,00 zł;4 445,70 zł
9.02.2025;Gruszki;7 399,00 zł;3 107,60 zł
8.07.2025;Jabłka;10 287,00 zł;7 921,00 zł
3.12.2025;Ziemniaki;9 363,00 zł;5 336,90 zł
11.04.2025;Marchew;8 735,00 zł;6 027,20 zł
7.03.2025;Ziemniaki;1 072,00 zł;439,50 zł
4.02.2025;Gruszki;11 426,00 zł;5 941,50 zł
25.01.2025;Gruszki;6 776,00 zł;3 930,10 zł
21.04.2025;Ziemniaki;4 212,00 zł;3 369,60 zł
25.06.2025;Marchew;3 682,00 zł;1 546,40 zł
24.03.2025;Pomidory;7 390,00 zł;4 877,40 zł
10.02.2025;Jabłka;11 418,00 zł;7 079,20 zł
9.01.2025;Pomarańcze;3 549,00 zł;1 490,60 zł
30.03.2025;Ziemniaki;3 570,00 zł;1 785,00 zł
18.08.2025;Gruszki;7 431,00 zł;2 452,20 zł
8.09.2025;Jabłka;10 412,00 zł;5 414,20 zł
25.01.2025;Pomarańcze;2 286,00 zł;1 143,00 zł
29.12.2025;Banany;9 449,00 zł;7 275,70 zł
10.01.2025;Jabłka;8 391,00 zł;2 685,10 zł
22.03.2025;Marchew;8 614,00 zł;4 823,80 zł
2.02.2025;Marchew;4 806,00 zł;2 354,90 zł
28.02.2025;Jabłka;4 194,00 zł;1 384,00 zł
11.12.2025;Ziemniaki;7 112,00 zł;4 551,70 zł
17.10.2025;Pomarańcze;2 413,00 zł;1 858,00 zł
28.11.2025;Banany;10 539,00 zł;6 218,00 zł
23.03.2025;Pomarańcze;5 306,00 zł;2 653,00 zł
10.01.2025;Jabłka;2 287,00 zł;1 280,70 zł
21.11.2025;Ziemniaki;8 615,00 zł;4 307,50 zł
17.11.2025;Pomarańcze;11 653,00 zł;5 360,40 zł
22.05.2025;Jabłka;10 405,00 zł;5 306,60 zł
15.05.2025;Gruszki;8 160,00 zł;5 548,80 zł
16.05.2025;Pomarańcze;8 580,00 zł;2 831,40 zł
28.01.2025;Pomarańcze;10 502,00 zł;5 356,00 zł
14.04.2025;Jabłka;4 768,00 zł;2 670,10 zł
2.04.2025;Gruszki;2 361,00 zł;802,70 zł
6.03.2025;Banany;8 762,00 zł;7 009,60 zł
21.09.2025;Pomidory;7 327,00 zł;3 370,40 zł
11.12.2025;Marchew;6 685,00 zł;2 874,60 zł
13.02.2025;Jabłka;2 577,00 zł;1 752,40 zł
5.11.2025;Ziemniaki;5 716,00 zł;2 229,20 zł
21.01.2025;Jabłka;7 725,00 zł;5 253,00 zł
2.12.2025;Marchew;11 331,00 zł;4 985,60 zł
18.11.2025;Marchew;11 923,00 zł;4 530,70 zł
20.11.2025;Pomidory;8 569,00 zł;4 113,10 zł
25.03.2025;Pomarańcze;11 935,00 zł;6 206,20 zł
17.08.2025;Banany;3 202,00 zł;1 569,00 zł
9.12.2025;Pomarańcze;9 005,00 zł;2 701,50 zł
18.07.2025;Marchew;10 145,00 zł;4 260,90 zł
11.05.2025;Gruszki;6 380,00 zł;2 233,00 zł
9.05.2025;Ziemniaki;5 060,00 zł;2 125,20 zł
23.03.2025;Gruszki;8 863,00 zł;3 190,70 zł
28.10.2025;Marchew;7 743,00 zł;2 787,50 zł
8.12.2025;Gruszki;11 616,00 zł;3 833,30 zł
10.05.2025;Gruszki;7 525,00 zł;5 719,00 zł
8.06.2025;Pomarańcze;606,00 zł;406,00 zł
8.02.2025;Pomarańcze;1 862,00 zł;1 191,70 zł
11.11.2025;Jabłka;6 194,00 zł;1 982,10 zł
31.12.2025;Pomarańcze;1 209,00 zł;640,80 zł
31.01.2025;Marchew;6 482,00 zł;1 944,60 zł
18.02.2025;Pomidory;7 316,00 zł;4 974,90 zł
13.10.2025;Marchew;8 345,00 zł;4 422,90 zł
2.09.2025;Banany;8 121,00 zł;5 847,10 zł
22.03.2025;Marchew;9 604,00 zł;7 299,00 zł
10.03.2025;Jabłka;540,00 zł;313,20 zł
6.06.2025;Marchew;4 038,00 zł;1 817,10 zł
22.09.2025;Jabłka;7 193,00 zł;3 021,10 zł
10.02.2025;Gruszki;973,00 zł;661,60 zł
1.06.2025;Pomidory;1 533,00 zł;521,20 zł
15.02.2025;Ziemniaki;7 369,00 zł;4 716,20 zł
24.12.2025;Pomarańcze;6 615,00 zł;2 712,20 zł
26.03.2025;Marchew;1 480,00 zł;784,40 zł
17.07.2025;Pomidory;11 394,00 zł;4 785,50 zł
7.07.2025;Jabłka;5 797,00 zł;3 130,40 zł
6.12.2025;Ziemniaki;5 398,00 zł;1 727,40 zł
24.09.2025;Pomidory;10 020,00 zł;4 208,40 zł
28.04.2025;Banany;4 564,00 zł;3 286,10 zł
10.11.2025;Gruszki;11 013,00 zł;3 414,00 zł
22.12.2025;Gruszki;786,00 zł;275,10 zł
20.04.2025;Gruszki;7 459,00 zł;2 237,70 zł
15.12.2025;Marchew;1 496,00 zł;777,90 zł
22.12.2025;Banany;2 537,00 zł;1 801,30 zł
9.06.2025;Ziemniaki;8 781,00 zł;6 673,60 zł
10.08.2025;Marchew;7 317,00 zł;3 878,00 zł
26.12.2025;Jabłka;3 852,00 zł;1 849,00 zł
29.08.2025;Marchew;5 555,00 zł;2 166,50 zł
1.11.2025;Ziemniaki;3 851,00 zł;1 848,50 zł
14.01.2025;Gruszki;10 388,00 zł;6 752,20 zł
4.10.2025;Gruszki;6 099,00 zł;4 574,30 zł
14.08.2025;Ziemniaki;3 426,00 zł;1 713,00 zł
16.07.2025;Pomidory;3 998,00 zł;2 198,90 zł
25.02.2025;Ziemniaki;1 116,00 zł;892,80 zł
1.12.2025;Jabłka;8 638,00 zł;6 478,50 zł
26.02.2025;Gruszki;8 962,00 zł;4 212,10 zł
21.01.2025;Pomidory;10 776,00 zł;5 280,20 zł
24.09.2025;Pomarańcze;597,00 zł;477,60 zł
7.03.2025;Marchew;8 496,00 zł;4 502,90 zł
22.04.2025;Banany;1 458,00 zł;962,30 zł
19.03.2025;Banany;1 630,00 zł;961,70 zł
22.08.2025;Gruszki;11 705,00 zł;6 086,60 zł
19.04.2025;Marchew;8 161,00 zł;6 528,80 zł
13.06.2025;Pomidory;1 305,00 zł;652,50 zł
13.07.2025;Banany;709,00 zł;368,70 zł
10.11.2025;Pomarańcze;4 127,00 zł;2 393,70 zł
11.08.2025;Pomidory;10 464,00 zł;6 173,80 zł
21.03.2025;Banany;4 759,00 zł;3 331,30 zł
23.02.2025;Jabłka;10 652,00 zł;5 326,00 zł
5.06.2025;Ziemniaki;8 001,00 zł;4 800,60 zł
13.01.2025;Pomidory;7 896,00 zł;2 605,70 zł
28.12.2025;Pomarańcze;4 069,00 zł;1 505,50 zł
22.07.2025;Pomidory;11 040,00 zł;6 403,20 zł
27.04.2025;Pomarańcze;7 309,00 zł;4 312,30 zł
21.02.2025;Pomidory;5 904,00 zł;3 955,70 zł
14.07.2025;Banany;2 307,00 zł;899,70 zł
12.07.2025;Gruszki;1 142,00 zł;605,30 zł
20.11.2025;Gruszki;6 589,00 zł;3 624,00 zł
7.10.2025;Marchew;1 646,00 zł;971,10 zł
3.07.2025;Pomidory;7 043,00 zł;3 028,50 zł
22.09.2025;Marchew;10 343,00 zł;5 998,90 zł
13.04.2025;Gruszki;10 194,00 zł;6 320,30 zł
22.07.2025;Ziemniaki;7 244,00 zł;4 056,60 zł
7.08.2025;Jabłka;11 620,00 zł;4 531,80 zł
3.01.2025;Jabłka;8 221,00 zł;4 768,20 zł
20.11.2025;Pomarańcze;7 968,00 zł;3 505,90 zł
1.04.2025;Ziemniaki;9 051,00 zł;4 073,00 zł
28.05.2025;Banany;7 477,00 zł;2 243,10 zł
7.12.2025;Pomarańcze;5 443,00 zł;2 231,60 zł
6.09.2025;Banany;8 200,00 zł;3 198,00 zł
2.12.2025;Ziemniaki;5 254,00 zł;4 203,20 zł
1.01.2025;Pomarańcze;5 054,00 zł;3 436,70 zł
27.10.2025;Marchew;4 594,00 zł;2 113,20 zł
23.12.2025;Pomidory;4 795,00 zł;2 877,00 zł
17.02.2025;Jabłka;1 191,00 zł;917,10 zł
13.08.2025;Pomarańcze;2 310,00 zł;1 201,20 zł
6.04.2025;Gruszki;1 192,00 zł;762,90 zł
5.07.2025;Pomidory;3 759,00 zł;2 593,70 zł
21.01.2025;Banany;7 805,00 zł;2 575,70 zł
13.08.2025;Ziemniaki;7 640,00 zł;3 896,40 zł
7.07.2025;Pomidory;604,00 zł;229,50 zł
30.05.2025;Pomarańcze;8 531,00 zł;6 739,50 zł
10.03.2025;Marchew;8 332,00 zł;2 832,90 zł
16.02.2025;Pomidory;845,00 zł;600,00 zł
12.03.2025;Marchew;5 279,00 zł;3 220,20 zł
15.10.2025;Pomidory;3 919,00 zł;2 704,10 zł
29.09.2025;Pomidory;9 814,00 zł;3 336,80 zł
10.08.2025;Pomarańcze;11 474,00 zł;7 687,60 zł
21.03.2025;Pomarańcze;6 501,00 zł;2 600,40 zł
21.10.2025;Pomidory;7 755,00 zł;2 636,70 zł
20.08.2025;Jabłka;10 577,00 zł;6 134,70 zł
29.12.2025;Jabłka;6 108,00 zł;2 504,30 zł
22.10.2025;Banany;4 184,00 zł;3 305,40 zł
23.10.2025;Pomidory;11 484,00 zł;8 153,60 zł
22.07.2025;Ziemniaki;11 191,00 zł;5 931,20 zł
25.03.2025;Marchew;1 036,00 zł;756,30 zł
13.04.2025;Ziemniaki;8 766,00 zł;4 821,30 zł
12.08.2025;Marchew;7 268,00 zł;2 543,80 zł
6.02.2025;Jabłka;2 339,00 zł;1 286,50 zł
17.06.2025;Marchew;1 172,00 zł;586,00 zł
9.06.2025;Ziemniaki;4 158,00 zł;2 952,20 zł
14.12.2025;Pomidory;2 131,00 zł;895,00 zł
5.12.2025;Banany;10 529,00 zł;4 738,10 zł
23.01.2025;Ziemniaki;2 646,00 zł;1 481,80 zł
11.07.2025;Pomidory;11 390,00 zł;3 986,50 zł
30.01.2025;Pomarańcze;679,00 zł;278,40 zł
16.01.2025;Marchew;11 884,00 zł;9 388,40 zł
20.03.2025;Gruszki;11 477,00 zł;3 787,40 zł
10.05.2025;Jabłka;7 194,00 zł;4 748,00 zł
11.05.2025;Jabłka;4 612,00 zł;3 643,50 zł
13.06.2025;Jabłka;6 117,00 zł;2 263,30 zł
4.11.2025;Pomidory;5 408,00 zł;2 649,90 zł
29.09.2025;Jabłka;4 873,00 zł;3 021,30 zł
7.09.2025;Pomidory;628,00 zł;251,20 zł
19.06.2025;Banany;8 409,00 zł;5 213,60 zł
16.03.2025;Gruszki;1 834,00 zł;568,50 zł
28.11.2025;Gruszki;1 836,00 zł;1 101,60 zł
13.10.2025;Gruszki;8 648,00 zł;3 113,30 zł
22.06.2025;Jabłka;5 817,00 zł;2 850,30 zł
3.02.2025;Pomidory;4 999,00 zł;3 299,30 zł
1.10.2025;Marchew;4 816,00 zł;2 215,40 zł
20.02.2025;Jabłka;5 239,00 zł;2 724,30 zł
8.02.2025;Jabłka;1 979,00 zł;969,70 zł
21.08.2025;Ziemniaki;9 336,00 zł;4 574,60 zł
10.11.2025;Gruszki;7 001,00 zł;5 180,70 zł
20.08.2025;Jabłka;10 684,00 zł;5 021,50 zł
14.07.2025;Pomarańcze;2 317,00 zł;741,40 zł
16.07.2025;Marchew;3 932,00 zł;2 162,60 zł
28.07.2025;Pomarańcze;7 047,00 zł;3 664,40 zł
6.04.2025;Ziemniaki;7 331,00 zł;2 419,20 zł
6.10.2025;Marchew;9 781,00 zł;3 129,90 zł
23.11.2025;Banany;5 902,00 zł;2 951,00 zł
9.01.2025;Jabłka;8 822,00 zł;3 440,60 zł
5.10.2025;Marchew;4 519,00 zł;2 214,30 zł
12.04.2025;Gruszki;6 238,00 zł;2 620,00 zł
24.04.2025;Jabłka;2 531,00 zł;1 645,20 zł
9.02.2025;Banany;655,00 zł;491,30 zł
19.01.2025;Pomidory;8 567,00 zł;5 054,50 zł
27.08.2025;Marchew;8 061,00 zł;5 239,70 zł
12.05.2025;Gruszki;7 440,00 zł;3 868,80 zł
17.10.2025;Pomidory;10 807,00 zł;4 755,10 zł
30.11.2025;Marchew;10 246,00 zł;3 073,80 zł
17.09.2025;Banany;10 696,00 zł;4 599,30 zł
17.10.2025;Gruszki;9 254,00 zł;2 961,30 zł
18.11.2025;Jabłka;9 117,00 zł;6 928,90 zł
23.02.2025;Ziemniaki;8 530,00 zł;4 691,50 zł
2.08.2025;Jabłka;11 306,00 zł;4 748,50 zł
24.02.2025;Pomidory;3 664,00 zł;1 135,80 zł
18.01.2025;Ziemniaki;5 825,00 zł;3 786,30 zł
4.12.2025;Jabłka;10 441,00 zł;7 830,80 zł
25.10.2025;Gruszki;11 583,00 zł;4 980,70 zł
10.11.2025;Ziemniaki;2 969,00 zł;1 187,60 zł
18.06.2025;Pomidory;6 356,00 zł;4 767,00 zł
28.10.2025;Pomidory;6 437,00 zł;2 574,80 zł
30.05.2025;Pomarańcze;6 129,00 zł;2 696,80 zł
21.11.2025;Pomidory;11 332,00 zł;8 272,40 zł
10.12.2025;Gruszki;6 915,00 zł;3 042,60 zł
22.11.2025;Banany;3 806,00 zł;1 750,80 zł
15.08.2025;Jabłka;6 988,00 zł;5 101,20 zł
14.02.2025;Marchew;9 088,00 zł;6 179,80 zł
24.06.2025;Pomidory;7 886,00 zł;4 495,00 zł
27.08.2025;Pomarańcze;5 322,00 zł;3 140,00 zł
11.04.2025;Banany;4 549,00 zł;1 364,70 zł
5.08.2025;Pomidory;7 885,00 zł;3 627,10 zł
18.11.2025;Marchew;5 519,00 zł;2 042,00 zł
8.07.2025;Jabłka;892,00 zł;597,60 zł
25.04.2025;Pomarańcze;2 260,00 zł;723,20 zł
25.09.2025;Banany;3 677,00 zł;1 250,20 zł
14.12.2025;Pomidory;9 973,00 zł;5 684,60 zł
10.06.2025;Banany;9 762,00 zł;4 392,90 zł
10.12.2025;Gruszki;6 230,00 zł;2 678,90 zł
5.01.2025;Marchew;11 739,00 zł;6 926,00 zł
31.01.2025;Pomidory;6 246,00 zł;2 873,20 zł
25.09.2025;Ziemniaki;2 131,00 zł;1 086,80 zł
26.05.2025;Pomidory;11 039,00 zł;5 188,30 zł
13.06.2025;Marchew;4 104,00 zł;3 283,20 zł
11.06.2025;Ziemniaki;10 222,00 zł;5 622,10 zł
1.02.2025;Ziemniaki;4 402,00 zł;2 597,20 zł
18.08.2025;Pomidory;513,00 zł;312,90 zł
2.08.2025;Pomidory;11 329,00 zł;8 156,90 zł
19.12.2025;Marchew;3 563,00 zł;1 496,50 zł
21.11.2025;Pomarańcze;4 530,00 zł;2 582,10 zł
26.03.2025;Banany;5 943,00 zł;3 744,10 zł
31.12.2025;Banany;3 129,00 zł;1 658,40 zł
3.05.2025;Ziemniaki;5 253,00 zł;1 628,40 zł
10.05.2025;Marchew;10 531,00 zł;7 477,00 zł
17.07.2025;Pomarańcze;9 866,00 zł;4 637,00 zł
28.08.2025;Ziemniaki;5 001,00 zł;1 700,30 zł
28.01.2025;Pomarańcze;8 656,00 zł;3 202,70 zł
5.10.2025;Pomarańcze;6 189,00 zł;2 661,30 zł
21.03.2025;Pomidory;10 646,00 zł;7 345,70 zł
21.01.2025;Pomidory;5 440,00 zł;2 176,00 zł
9.01.2025;Ziemniaki;9 843,00 zł;4 724,60 zł
6.01.2025;Ziemniaki;7 209,00 zł;4 613,80 zł
13.03.2025;Ziemniaki;8 816,00 zł;4 760,60 zł
28.03.2025;Jabłka;5 161,00 zł;3 303,00 zł
4.09.2025;Jabłka;3 219,00 zł;2 092,40 zł
28.08.2025;Pomarańcze;1 195,00 zł;752,90 zł
18.08.2025;Ziemniaki;6 805,00 zł;4 627,40 zł
13.11.2025;Pomidory;10 086,00 zł;4 538,70 zł
19.12.2025;Ziemniaki;4 006,00 zł;1 402,10 zł
11.09.2025;Marchew;1 179,00 zł;353,70 zł
7.09.2025;Gruszki;11 037,00 zł;7 394,80 zł
15.03.2025;Ziemniaki;6 374,00 zł;4 206,80 zł
5.06.2025;Marchew;1 252,00 zł;588,40 zł
16.07.2025;Jabłka;10 508,00 zł;6 094,60 zł
19.04.2025;Marchew;11 570,00 zł;7 751,90 zł
27.11.2025;Pomidory;11 835,00 zł;8 521,20 zł
31.05.2025;Ziemniaki;10 047,00 zł;3 315,50 zł
11.04.2025;Marchew;6 014,00 zł;4 690,90 zł
21.01.2025;Jabłka;5 237,00 zł;2 409,00 zł
5.06.2025;Pomarańcze;1 589,00 zł;651,50 zł
18.02.2025;Pomarańcze;7 332,00 zł;4 252,60 zł
14.02.2025;Pomidory;7 786,00 zł;2 647,20 zł
22.05.2025;Banany;1 736,00 zł;1 180,50 zł
22.04.2025;Gruszki;1 861,00 zł;576,90 zł
18.07.2025;Jabłka;8 495,00 zł;4 927,10 zł
4.08.2025;Banany;6 972,00 zł;3 346,60 zł
22.09.2025;Gruszki;4 076,00 zł;2 608,60 zł
21.10.2025;Marchew;8 743,00 zł;4 371,50 zł
10.11.2025;Banany;9 838,00 zł;5 312,50 zł
20.09.2025;Gruszki;10 139,00 zł;5 069,50 zł
26.07.2025;Jabłka;4 248,00 zł;1 274,40 zł
16.07.2025;Gruszki;11 095,00 zł;8 765,10 zł
16.05.2025;Jabłka;1 930,00 zł;1 080,80 zł
11.07.2025;Ziemniaki;6 756,00 zł;5 337,20 zł
11.02.2025;Pomidory;7 241,00 zł;2 824,00 zł
3.08.2025;Ziemniaki;11 674,00 zł;4 552,90 zł
26.02.2025;Banany;10 857,00 zł;6 188,50 zł
6.10.2025;Marchew;4 844,00 zł;3 051,70 zł
31.08.2025;Jabłka;11 630,00 zł;5 000,90 zł
16.05.2025;Gruszki;565,00 zł;282,50 zł
9.01.2025;Pomarańcze;734,00 zł;345,00 zł
11.02.2025;Pomidory;11 940,00 zł;8 716,20 zł
28.02.2025;Pomidory;8 981,00 zł;3 502,60 zł
30.08.2025;Gruszki;1 886,00 zł;603,50 zł
7.11.2025;Jabłka;2 242,00 zł;1 479,70 zł
25.10.2025;Banany;5 095,00 zł;1 630,40 zł
4.10.2025;Jabłka;8 052,00 zł;6 441,60 zł
15.04.2025;Jabłka;2 098,00 zł;944,10 zł
16.09.2025;Ziemniaki;5 139,00 zł;4 008,40 zł
30.04.2025;Gruszki;6 290,00 zł;4 025,60 zł
30.01.2025;Banany;11 999,00 zł;4 079,70 zł
6.04.2025;Marchew;6 263,00 zł;4 572,00 zł
3.07.2025;Marchew;9 069,00 zł;6 711,10 zł
11.01.2025;Marchew;10 482,00 zł;6 603,70 zł
6.12.2025;Banany;6 583,00 zł;4 608,10 zł
7.05.2025;Pomidory;2 556,00 zł;1 022,40 zł
23.12.2025;Jabłka;11 805,00 zł;6 374,70 zł
16.02.2025;Jabłka;9 533,00 zł;4 385,20 zł
23.03.2025;Pomidory;1 507,00 zł;1 145,30 zł
26.11.2025;Pomidory;4 636,00 zł;2 410,70 zł
25.01.2025;Gruszki;11 293,00 zł;3 500,80 zł
16.09.2025;Gruszki;3 571,00 zł;1 321,30 zł
20.04.2025;Ziemniaki;2 313,00 zł;1 549,70 zł
30.04.2025;Pomidory;6 974,00 zł;2 789,60 zł
26.12.2025;Pomidory;7 508,00 zł;4 655,00 zł
14.12.2025;Banany;7 912,00 zł;2 611,00 zł
25.07.2025;Gruszki;7 421,00 zł;4 081,60 zł
31.08.2025;Pomidory;1 939,00 zł;1 105,20 zł
27.11.2025;Gruszki;9 553,00 zł;5 922,90 zł
29.12.2025;Ziemniaki;3 882,00 zł;3 066,80 zł
26.02.2025;Pomidory;2 402,00 zł;960,80 zł
10.09.2025;Pomidory;8 673,00 zł;6 331,30 zł
19.01.2025;Gruszki;10 390,00 zł;7 169,10 zł
6.08.2025;Marchew;8 605,00 zł;6 281,70 zł
15.06.2025;Pomarańcze;5 749,00 zł;2 299,60 zł
22.06.2025;Pomidory;6 244,00 zł;4 183,50 zł
17.11.2025;Ziemniaki;1 471,00 zł;1 147,40 zł
13.04.2025;Ziemniaki;5 612,00 zł;2 076,40 zł
8.12.2025;Pomidory;8 156,00 zł;5 138,30 zł
16.03.2025;Marchew;1 876,00 zł;1 050,60 zł
19.05.2025;Pomidory;11 746,00 zł;5 755,50 zł
7.04.2025;Gruszki;1 558,00 zł;1 184,10 zł
26.08.2025;Pomarańcze;10 005,00 zł;7 803,90 zł
25.03.2025;Pomidory;10 632,00 zł;5 422,30 zł
30.06.2025;Gruszki;10 924,00 zł;6 663,60 zł
23.07.2025;Pomarańcze;10 963,00 zł;3 837,10 zł
7.10.2025;Marchew;11 796,00 zł;6 016,00 zł
18.08.2025;Gruszki;6 682,00 zł;3 006,90 zł
9.11.2025;Jabłka;7 901,00 zł;4 187,50 zł
17.02.2025;Pomarańcze;11 680,00 zł;8 292,80 zł
29.01.2025;Pomarańcze;2 350,00 zł;1 222,00 zł
6.10.2025;Banany;5 664,00 zł;3 681,60 zł
29.06.2025;Pomarańcze;9 480,00 zł;6 541,20 zł
22.02.2025;Pomidory;2 471,00 zł;790,70 zł
9.03.2025;Banany;5 301,00 zł;1 696,30 zł
7.11.2025;Banany;11 446,00 zł;6 867,60 zł
28.05.2025;Banany;3 064,00 zł;1 225,60 zł
16.07.2025;Pomarańcze;4 594,00 zł;1 424,10 zł
16.07.2025;Jabłka;670,00 zł;214,40 zł
17.10.2025;Pomidory;9 418,00 zł;6 592,60 zł
1.02.2025;Banany;9 530,00 zł;4 002,60 zł
23.02.2025;Ziemniaki;8 354,00 zł;5 931,30 zł
21.02.2025;Gruszki;7 847,00 zł;2 981,90 zł
20.05.2025;Marchew;11 890,00 zł;4 756,00 zł
21.10.2025;Ziemniaki;5 219,00 zł;3 966,40 zł
10.09.2025;Banany;9 902,00 zł;3 465,70 zł
14.05.2025;Banany;3 911,00 zł;3 128,80 zł
27.09.2025;Banany;10 785,00 zł;3 451,20 zł
16.08.2025;Marchew;882,00 zł;441,00 zł
23.03.2025;Gruszki;4 689,00 zł;3 188,50 zł
28.06.2025;Ziemniaki;2 151,00 zł;1 527,20 zł
3.03.2025;Jabłka;11 568,00 zł;7 634,90 zł
10.10.2025;Marchew;11 031,00 zł;6 177,40 zł
18.05.2025;Pomarańcze;3 190,00 zł;1 786,40 zł
15.03.2025;Gruszki;5 451,00 zł;2 071,40 zł
6.02.2025;Banany;1 815,00 zł;1 325,00 zł
20.04.2025;Jabłka;9 073,00 zł;7 258,40 zł
29.05.2025;Pomarańcze;8 369,00 zł;6 444,10 zł
2.12.2025;Banany;2 836,00 zł;2 041,90 zł
25.10.2025;Ziemniaki;9 353,00 zł;6 827,70 zł
12.07.2025;Ziemniaki;4 035,00 zł;2 098,20 zł
17.01.2025;Ziemniaki;5 556,00 zł;2 055,70 zł
1.09.2025;Pomarańcze;3 095,00 zł;1 330,90 zł
20.11.2025;Gruszki;7 568,00 zł;4 540,80 zł
28.12.2025;Pomarańcze;11 138,00 zł;7 685,20 zł
3.10.2025;Gruszki;11 059,00 zł;8 073,10 zł
8.09.2025;Marchew;8 430,00 zł;3 877,80 zł
19.07.2025;Pomidory;4 966,00 zł;1 936,70 zł
21.05.2025;Jabłka;8 231,00 zł;5 597,10 zł
6.06.2025;Gruszki;3 520,00 zł;1 337,60 zł
16.04.2025;Gruszki;2 963,00 zł;1 718,50 zł
23.07.2025;Marchew;1 774,00 zł;620,90 zł
5.05.2025;Pomidory;4 541,00 zł;2 225,10 zł
12.07.2025;Pomarańcze;2 460,00 zł;1 033,20 zł
1.02.2025;Pomarańcze;5 472,00 zł;3 994,60 zł
17.11.2025;Marchew;11 059,00 zł;7 851,90 zł
6.04.2025;Jabłka;10 220,00 zł;8 073,80 zł
21.04.2025;Marchew;11 060,00 zł;6 746,60 zł
7.02.2025;Marchew;4 834,00 zł;2 852,10 zł
30.01.2025;Gruszki;4 093,00 zł;2 292,10 zł
2.10.2025;Pomarańcze;1 848,00 zł;924,00 zł
24.07.2025;Marchew;4 195,00 zł;1 384,40 zł
9.04.2025;Marchew;3 844,00 zł;1 537,60 zł
14.01.2025;Pomarańcze;3 747,00 zł;1 386,40 zł
6.01.2025;Banany;7 014,00 zł;3 226,40 zł
22.09.2025;Jabłka;8 784,00 zł;4 831,20 zł
8.11.2025;Banany;1 979,00 zł;732,20 zł
18.05.2025;Marchew;2 797,00 zł;1 258,70 zł
5.06.2025;Marchew;8 604,00 zł;5 334,50 zł
4.06.2025;Pomidory;3 539,00 zł;1 203,30 zł
25.01.2025;Pomarańcze;2 322,00 zł;1 509,30 zł
27.09.2025;Gruszki;1 361,00 zł;775,80 zł
